data_category_type,data_referance_link,started_at,ended_at,pickpocket_type,country,city,place,address,lat,lon,w3w
Direct Experience,-,2017-10-01,2017-10-01,가방을 소매치기 당함,Spain,Barcelona,Gaudí Park Güell,"Gaudí Park Güell Carrer d'Olot, 7 08024 Barcelona, España.",41.41458,2.152652,
GPT,-,-,-,-,France,Paris,Eiffel Tower,"Champ de Mars, 5 Av. Anatole France, 75007 Paris, France",48.5243,2.1772,limit.worlds.open
SNS,-,-,-,-,Hungary,Budapest,Budapest Parliament,"Kossuth Lajos tér 1-3, 1055 Budapest, Hungary",47.5602,19.0814,marvel.brush.dome
Direct Experience,-,2016-04-27,2016-04-28,포켓 속 소매치기,Greece,Athens,Subway Station,"375 Broadway, Athens, Greece",65.588486,161.520691,cool.night.point
Direct Experience,-,2022-08-31,2022-08-31,핸드백 소매치기,Finland,Helsinki,Local Festival,"505 First Ave, Helsinki, Finland",67.891354,78.034981,bright.valley.closed
Direct Experience,-,2018-06-10,2018-06-12,주머니 속 현금 소매치기,Switzerland,Zurich,Historic Landmark,"457 First Ave, Zurich, Switzerland",-68.465371,2.690734,brave.night.open
Direct Experience,-,2019-08-12,2019-08-15,배낭 소매치기,Morocco,Marrakesh,Bus Terminal,"624 Main St, Marrakesh, Morocco",-3.574035,63.22661,neat.moon.middle
Direct Experience,-,2017-06-13,2017-06-15,핸드백 소매치기,France,Paris,University Campus,"837 Park Ave, Paris, France",51.194463,26.831059,cool.lake.world
Direct Experience,-,2022-10-19,2022-10-20,포켓 속 소매치기,USA,San Francisco,Central Station,"29 First Ave, San Francisco, USA",37.291206,38.346335,brave.moon.open
Direct Experience,-,2017-03-20,2017-03-21,포켓 속 소매치기,Spain,Madrid,Train Station,"336 Market St, Madrid, Spain",-23.944127,-105.117386,quiet.night.open
Direct Experience,-,2021-12-12,2021-12-14,휴대폰 소매치기,Australia,Sydney,Hotel Lobby,"468 Broadway, Sydney, Australia",-76.940211,-51.846935,shy.lake.end
Direct Experience,-,2022-03-31,2022-04-01,핸드백 소매치기,Czech Republic,Prague,Subway Station,"252 High St, Prague, Czech Republic",-22.078228,122.134262,cool.forest.closed
Direct Experience,-,2021-01-26,2021-01-26,포켓 속 소매치기,Germany,Berlin,Shopping District,"151 Park Ave, Berlin, Germany",21.847402,-95.503291,bright.forest.world
Direct Experience,-,2021-12-10,2021-12-10,포켓 속 소매치기,Portugal,Porto,Train Station,"39 First Ave, Porto, Portugal",-87.114405,-161.454852,shy.storm.end
Direct Experience,-,2019-01-12,2019-01-13,핸드백 소매치기,Turkey,Istanbul,City Park,"43 High St, Istanbul, Turkey",16.911093,53.808222,neat.night.middle
Direct Experience,-,2020-06-12,2020-06-13,배낭 소매치기,Portugal,Porto,Riverwalk,"731 Main St, Porto, Portugal",12.377609,-118.852056,quiet.forest.end
Direct Experience,-,2018-02-05,2018-02-05,가방 소매치기,Austria,Vienna,Tourist Attraction,"129 Broadway, Vienna, Austria",-20.443161,173.507998,quiet.river.closed
Direct Experience,-,2018-08-22,2018-08-25,휴대폰 소매치기,Poland,Warsaw,Popular Restaurant,"414 Kings Rd, Warsaw, Poland",-6.618754,-172.555643,dark.river.point
Direct Experience,-,2015-08-14,2015-08-14,포켓 속 소매치기,Switzerland,Zurich,Tourist Attraction,"628 Market St, Zurich, Switzerland",71.586258,-33.30976,shy.lake.end
Direct Experience,-,2019-06-26,2019-06-27,주머니 속 현금 소매치기,Austria,Vienna,Bus Terminal,"642 High St, Vienna, Austria",56.047609,144.85738,bright.river.middle
Direct Experience,-,2019-09-05,2019-09-06,배낭 소매치기,Austria,Vienna,Old Town,"358 Market St, Vienna, Austria",46.03051,178.688111,dark.sun.middle
Direct Experience,-,2017-05-12,2017-05-13,핸드백 소매치기,Italy,Rome,Cathedral,"131 Market St, Rome, Italy",36.103509,173.13341,calm.sun.closed
Direct Experience,-,2018-07-28,2018-07-29,핸드백 소매치기,Russia,Moscow,Popular Restaurant,"915 Broadway, Moscow, Russia",-2.627609,4.004751,cool.storm.brush
Direct Experience,-,2018-06-10,2018-06-11,핸드백 소매치기,Mexico,Mexico City,Museum Entrance,"535 First Ave, Mexico City, Mexico",2.502045,-147.608353,quiet.valley.closed
Direct Experience,-,2020-06-24,2020-06-24,휴대폰 소매치기,Italy,Milan,University Campus,"279 Main St, Milan, Italy",-31.040127,57.04125,fair.valley.point
Direct Experience,-,2021-11-05,2021-11-06,포켓 속 소매치기,Switzerland,Zurich,Cathedral,"11 Broadway, Zurich, Switzerland",-46.127634,-155.449032,shy.world.end
Direct Experience,-,2020-10-20,2020-10-21,배낭 소매치기,Greece,Athens,Tourist Attraction,"154 Park Ave, Athens, Greece",-0.11157,-22.157439,fair.night.dream
Direct Experience,-,2016-06-26,2016-06-29,핸드백 소매치기,Austria,Vienna,Riverwalk,"72 Broadway, Vienna, Austria",-22.82336,-133.113206,calm.sun.closed
Direct Experience,-,2018-01-05,2018-01-06,지갑 소매치기,Russia,Moscow,Concert Hall,"476 Market St, Moscow, Russia",-37.674178,-108.227126,shy.storm.point
Direct Experience,-,2021-10-24,2021-10-27,포켓 속 소매치기,Portugal,Lisbon,Tourist Attraction,"22 Market St, Lisbon, Portugal",-61.351646,-114.394198,dark.sun.closed
Direct Experience,-,2015-05-12,2015-05-13,휴대폰 소매치기,Argentina,Buenos Aires,Beachfront,"243 High St, Buenos Aires, Argentina",64.776592,-46.544488,quiet.sun.open
Direct Experience,-,2015-09-06,2015-09-06,가방 소매치기,Austria,Vienna,Concert Hall,"184 Main St, Vienna, Austria",-72.197769,-85.251505,fair.forest.brush
Direct Experience,-,2017-02-09,2017-02-11,휴대폰 소매치기,Egypt,Cairo,Subway Station,"511 Market St, Cairo, Egypt",-54.541935,146.554144,quiet.sun.brush
Direct Experience,-,2016-08-16,2016-08-17,포켓 속 소매치기,Belgium,Brussels,University Campus,"178 Main St, Brussels, Belgium",-22.586219,153.573391,brave.river.world
Direct Experience,-,2017-06-03,2017-06-05,주머니 속 현금 소매치기,Germany,Munich,Museum Entrance,"142 Broadway, Munich, Germany",-31.231967,-178.930837,dark.river.closed
Direct Experience,-,2018-02-20,2018-02-21,핸드백 소매치기,Hungary,Budapest,Nightclub Street,"497 Park Ave, Budapest, Hungary",-78.260823,59.586567,shy.valley.closed
Direct Experience,-,2016-08-04,2016-08-07,배낭 소매치기,Argentina,Buenos Aires,University Campus,"81 First Ave, Buenos Aires, Argentina",-43.761205,12.081598,quiet.sun.closed
Direct Experience,-,2016-05-17,2016-05-19,포켓 속 소매치기,China,Beijing,Famous Market,"6 Park Ave, Beijing, China",-69.918923,64.761346,quiet.river.end
Direct Experience,-,2016-07-22,2016-07-23,가방 소매치기,Italy,Rome,Cathedral,"364 Market St, Rome, Italy",-33.480796,-69.675225,fair.sun.closed
Direct Experience,-,2019-05-03,2019-05-03,포켓 속 소매치기,Finland,Helsinki,Local Festival,"193 High St, Helsinki, Finland",35.64395,59.150897,cool.river.open
Direct Experience,-,2021-07-13,2021-07-16,휴대폰 소매치기,Turkey,Istanbul,Main Square,"719 Market St, Istanbul, Turkey",54.292349,138.640204,brave.star.end
Direct Experience,-,2022-06-19,2022-06-22,배낭 소매치기,Austria,Vienna,City Park,"803 Park Ave, Vienna, Austria",73.144501,138.836585,fair.lake.closed
Direct Experience,-,2017-04-26,2017-04-27,휴대폰 소매치기,Egypt,Cairo,Hotel Lobby,"258 Kings Rd, Cairo, Egypt",-62.127692,113.746207,quiet.sun.home
Direct Experience,-,2018-11-18,2018-11-19,주머니 속 현금 소매치기,Japan,Tokyo,Bus Terminal,"309 Broadway, Tokyo, Japan",-82.713402,145.03819,calm.storm.brush
Direct Experience,-,2016-07-09,2016-07-10,주머니 속 현금 소매치기,Austria,Vienna,Concert Hall,"402 Broadway, Vienna, Austria",-87.484038,94.982295,bright.star.start
Direct Experience,-,2016-01-22,2016-01-23,배낭 소매치기,Greece,Athens,City Park,"178 High St, Athens, Greece",28.055598,-65.095646,bright.night.start
Direct Experience,-,2017-04-24,2017-04-25,주머니 속 현금 소매치기,Poland,Warsaw,Central Station,"207 Market St, Warsaw, Poland",-36.471807,-125.313594,calm.night.dream
Direct Experience,-,2019-08-28,2019-08-30,가방 소매치기,Australia,Sydney,Popular Restaurant,"897 First Ave, Sydney, Australia",84.995098,-7.368478,quiet.world.middle
Direct Experience,-,2022-08-06,2022-08-07,지갑 소매치기,Greece,Athens,University Campus,"600 Kings Rd, Athens, Greece",-9.386528,-154.865243,cool.river.home
Direct Experience,-,2015-11-15,2015-11-16,배낭 소매치기,Portugal,Porto,Palace,"724 Market St, Porto, Portugal",45.64868,-73.001362,quiet.storm.closed
Direct Experience,-,2021-07-12,2021-07-15,배낭 소매치기,Portugal,Lisbon,Cathedral,"458 Park Ave, Lisbon, Portugal",-66.676405,175.859727,neat.sun.closed
Direct Experience,-,2016-06-22,2016-06-24,배낭 소매치기,Belgium,Brussels,Cathedral,"775 High St, Brussels, Belgium",-47.942056,78.10973,neat.storm.home
Direct Experience,-,2017-12-23,2017-12-23,배낭 소매치기,Poland,Warsaw,Bus Terminal,"117 Broadway, Warsaw, Poland",-75.719695,67.90939,bright.river.closed
Direct Experience,-,2017-01-14,2017-01-16,포켓 속 소매치기,Austria,Vienna,Museum Entrance,"316 First Ave, Vienna, Austria",-69.264489,107.24187,quiet.lake.end
Direct Experience,-,2016-03-21,2016-03-22,배낭 소매치기,Italy,Milan,Concert Hall,"375 High St, Milan, Italy",-12.121211,-30.341877,quiet.lake.world
Direct Experience,-,2022-03-28,2022-03-28,휴대폰 소매치기,Germany,Berlin,Old Town,"106 Broadway, Berlin, Germany",-54.384614,144.231112,dark.valley.closed
Direct Experience,-,2020-09-30,2020-10-02,휴대폰 소매치기,Greece,Athens,Tourist Attraction,"451 Market St, Athens, Greece",-48.880937,-161.20408,quiet.lake.brush
Direct Experience,-,2019-01-14,2019-01-17,배낭 소매치기,Germany,Munich,Riverwalk,"199 Park Ave, Munich, Germany",-24.621237,-67.528523,quiet.moon.end
Direct Experience,-,2019-02-14,2019-02-17,핸드백 소매치기,Hungary,Budapest,Train Station,"576 Park Ave, Budapest, Hungary",-13.724311,66.584925,neat.storm.closed
Direct Experience,-,2017-11-02,2017-11-02,핸드백 소매치기,Belgium,Brussels,Nightclub Street,"48 First Ave, Brussels, Belgium",29.48362,50.05558,quiet.valley.closed
Direct Experience,-,2021-06-03,2021-06-05,주머니 속 현금 소매치기,Hungary,Budapest,Popular Restaurant,"746 Market St, Budapest, Hungary",32.706394,164.548365,cool.forest.middle
Direct Experience,-,2022-03-06,2022-03-08,주머니 속 현금 소매치기,Portugal,Lisbon,Local Festival,"488 High St, Lisbon, Portugal",50.085959,103.859148,quiet.sun.brush
Direct Experience,-,2022-11-26,2022-11-28,포켓 속 소매치기,Russia,Moscow,Historic Landmark,"744 First Ave, Moscow, Russia",-1.410329,131.955889,cool.storm.world
Direct Experience,-,2022-02-09,2022-02-09,주머니 속 현금 소매치기,Austria,Vienna,Cathedral,"200 Market St, Vienna, Austria",16.185204,89.958951,quiet.forest.brush
Direct Experience,-,2018-10-11,2018-10-12,핸드백 소매치기,Egypt,Cairo,Riverwalk,"20 Market St, Cairo, Egypt",36.339991,147.721375,bright.sun.middle
Direct Experience,-,2020-10-25,2020-10-26,포켓 속 소매치기,Malaysia,Kuala Lumpur,Popular Restaurant,"480 Main St, Kuala Lumpur, Malaysia",-10.200183,135.937248,quiet.forest.dream
Direct Experience,-,2022-06-18,2022-06-20,지갑 소매치기,Switzerland,Zurich,Old Town,"31 First Ave, Zurich, Switzerland",-45.339609,65.930821,dark.world.brush
Direct Experience,-,2020-01-06,2020-01-06,휴대폰 소매치기,Italy,Rome,University Campus,"425 Main St, Rome, Italy",-75.494263,90.457566,wild.storm.end
Direct Experience,-,2018-10-23,2018-10-26,휴대폰 소매치기,Turkey,Istanbul,Old Town,"78 Market St, Istanbul, Turkey",-4.067885,152.726022,dark.night.home
Direct Experience,-,2015-11-07,2015-11-09,휴대폰 소매치기,Argentina,Buenos Aires,Subway Station,"699 High St, Buenos Aires, Argentina",-53.018135,-83.119845,shy.mountain.brush
Direct Experience,-,2015-05-19,2015-05-19,포켓 속 소매치기,Mexico,Mexico City,Old Town,"799 Park Ave, Mexico City, Mexico",-48.988731,57.901511,cool.forest.brush
Direct Experience,-,2017-07-29,2017-07-31,배낭 소매치기,Argentina,Buenos Aires,Main Square,"699 Market St, Buenos Aires, Argentina",16.862284,131.879337,shy.night.closed
Direct Experience,-,2015-04-16,2015-04-17,핸드백 소매치기,Spain,Barcelona,Museum Entrance,"770 Broadway, Barcelona, Spain",-73.785743,51.856081,brave.forest.world
Direct Experience,-,2022-03-22,2022-03-22,주머니 속 현금 소매치기,USA,New York,Hotel Lobby,"204 High St, New York, USA",-43.179145,-42.980168,bright.sun.brush
Direct Experience,-,2017-10-27,2017-10-28,지갑 소매치기,United Kingdom,London,Historic Landmark,"971 High St, London, United Kingdom",-65.870517,47.684705,neat.world.end
Direct Experience,-,2020-10-16,2020-10-18,주머니 속 현금 소매치기,Czech Republic,Prague,Concert Hall,"268 Main St, Prague, Czech Republic",-36.456689,-103.522051,neat.forest.dream
Direct Experience,-,2021-02-17,2021-02-17,휴대폰 소매치기,Italy,Rome,Nightclub Street,"773 Market St, Rome, Italy",-13.940907,66.880153,shy.storm.closed
Direct Experience,-,2019-12-07,2019-12-09,포켓 속 소매치기,Turkey,Istanbul,Concert Hall,"405 Broadway, Istanbul, Turkey",-57.785752,-87.290204,dark.valley.brush
Direct Experience,-,2018-06-17,2018-06-20,지갑 소매치기,Philippines,Manila,Riverwalk,"89 Market St, Manila, Philippines",-62.447805,161.70447,quiet.valley.brush
Direct Experience,-,2022-09-26,2022-09-26,휴대폰 소매치기,Spain,Barcelona,Nightclub Street,"793 Broadway, Barcelona, Spain",-21.342367,164.366161,fair.moon.closed
Direct Experience,-,2015-09-14,2015-09-16,핸드백 소매치기,Italy,Milan,Historic Landmark,"341 High St, Milan, Italy",-88.696873,64.350881,quiet.world.dream
Direct Experience,-,2016-02-16,2016-02-16,주머니 속 현금 소매치기,Norway,Oslo,City Park,"148 High St, Oslo, Norway",-68.633441,-7.455667,shy.storm.home
Direct Experience,-,2019-07-16,2019-07-19,배낭 소매치기,Indonesia,Bali,Beachfront,"506 Broadway, Bali, Indonesia",-45.671027,105.773703,calm.sun.start
Direct Experience,-,2019-03-18,2019-03-21,휴대폰 소매치기,Poland,Warsaw,Cathedral,"852 Main St, Warsaw, Poland",-13.549331,-56.590256,dark.river.brush
Direct Experience,-,2015-02-05,2015-02-06,가방 소매치기,Canada,Vancouver,Old Town,"626 Market St, Vancouver, Canada",-57.481711,-26.161324,shy.forest.brush
Direct Experience,-,2019-09-07,2019-09-09,가방 소매치기,New Zealand,Auckland,Cathedral,"535 Market St, Auckland, New Zealand",21.701332,11.72676,dark.star.end
Direct Experience,-,2020-03-20,2020-03-22,지갑 소매치기,Italy,Milan,Main Square,"615 First Ave, Milan, Italy",-25.330805,4.689969,quiet.moon.start
Direct Experience,-,2018-05-09,2018-05-10,포켓 속 소매치기,Turkey,Istanbul,Concert Hall,"19 Main St, Istanbul, Turkey",-18.558446,15.415686,calm.forest.world
Direct Experience,-,2018-08-13,2018-08-14,휴대폰 소매치기,Argentina,Buenos Aires,Nightclub Street,"742 Market St, Buenos Aires, Argentina",-35.283816,128.220773,bright.lake.closed
Direct Experience,-,2019-06-26,2019-06-26,배낭 소매치기,Italy,Venice,Palace,"251 Market St, Venice, Italy",-8.118707,-156.661133,dark.sun.end
Direct Experience,-,2021-01-14,2021-01-17,휴대폰 소매치기,Switzerland,Zurich,Shopping District,"169 Broadway, Zurich, Switzerland",-14.969754,76.714398,quiet.valley.middle
Direct Experience,-,2022-10-04,2022-10-05,지갑 소매치기,New Zealand,Auckland,Local Festival,"226 Market St, Auckland, New Zealand",-49.696133,93.554432,calm.moon.end
Direct Experience,-,2015-07-01,2015-07-02,주머니 속 현금 소매치기,Malaysia,Kuala Lumpur,Local Festival,"598 High St, Kuala Lumpur, Malaysia",81.336206,-73.986644,shy.forest.brush
Direct Experience,-,2017-10-04,2017-10-05,핸드백 소매치기,USA,Chicago,Historic Bridge,"586 Market St, Chicago, USA",-59.743061,42.460202,neat.moon.end
Direct Experience,-,2015-03-20,2015-03-20,휴대폰 소매치기,USA,Chicago,Famous Market,"417 Broadway, Chicago, USA",0.122875,161.772352,calm.moon.open
Direct Experience,-,2016-04-14,2016-04-16,가방 소매치기,Morocco,Marrakesh,Subway Station,"33 Broadway, Marrakesh, Morocco",-68.752612,60.305801,dark.storm.home
Direct Experience,-,2018-10-09,2018-10-11,배낭 소매치기,Argentina,Buenos Aires,Riverwalk,"259 Market St, Buenos Aires, Argentina",-37.485196,-135.508647,neat.valley.world
Direct Experience,-,2019-07-16,2019-07-19,주머니 속 현금 소매치기,France,Nice,Old Town,"697 Broadway, Nice, France",58.669403,91.914394,cool.lake.dream
Direct Experience,-,2018-12-14,2018-12-15,가방 소매치기,Sweden,Stockholm,University Campus,"387 Market St, Stockholm, Sweden",-55.520673,-91.027689,dark.forest.point
Direct Experience,-,2020-12-08,2020-12-09,휴대폰 소매치기,Canada,Vancouver,Hotel Lobby,"240 High St, Vancouver, Canada",9.403449,110.290942,calm.river.open
Direct Experience,-,2016-10-19,2016-10-20,배낭 소매치기,Brazil,Rio de Janeiro,Shopping District,"586 Broadway, Rio de Janeiro, Brazil",-85.526127,109.071899,dark.sun.closed
Direct Experience,-,2019-07-15,2019-07-16,포켓 속 소매치기,Egypt,Cairo,Main Square,"347 First Ave, Cairo, Egypt",-6.097626,28.468021,shy.sun.home
Direct Experience,-,2019-08-31,2019-09-03,핸드백 소매치기,Italy,Venice,Nightclub Street,"247 First Ave, Venice, Italy",85.536101,67.075394,fair.mountain.start
Direct Experience,-,2021-08-12,2021-08-14,가방 소매치기,USA,Chicago,Tourist Attraction,"549 Broadway, Chicago, USA",14.264355,-163.733513,dark.night.home
