data_category_type,data_referance_link,started_at,ended_at,pickpocket_type,country,city,place,address,lat,lon,w3w
Direct Experience,-,2020-07-09,2020-07-11,지갑 소매치기,Hungary,Budapest,Concert Hall,"227 Park Ave, Budapest, Hungary",19.472974,29.955452,quiet.river.home
Direct Experience,-,2019-06-08,2019-06-10,배낭 소매치기,Switzerland,Zurich,Main Square,"188 Park Ave, Zurich, Switzerland",-31.916585,142.979268,quiet.lake.start
Direct Experience,-,2019-05-30,2019-06-02,포켓 속 소매치기,Japan,Tokyo,Nightclub Street,"48 Park Ave, Tokyo, Japan",38.87551,-161.33633,fair.storm.brush
Direct Experience,-,2016-08-24,2016-08-26,핸드백 소매치기,Thailand,Bangkok,Famous Market,"53 High St, Bangkok, Thailand",62.447536,77.35154,calm.storm.closed
Direct Experience,-,2017-04-07,2017-04-09,가방 소매치기,USA,New York,Museum Entrance,"318 Main St, New York, USA",30.242158,-155.34774,dark.forest.brush
Direct Experience,-,2016-09-15,2016-09-16,가방 소매치기,France,Paris,Historic Landmark,"224 Market St, Paris, France",40.223168,157.141118,dark.sun.closed
Direct Experience,-,2022-02-13,2022-02-13,지갑 소매치기,Spain,Barcelona,City Park,"570 Park Ave, Barcelona, Spain",-60.645726,12.302225,quiet.moon.end
Direct Experience,-,2019-06-07,2019-06-08,지갑 소매치기,Spain,Barcelona,Tourist Attraction,"625 Main St, Barcelona, Spain",6.379212,-63.681724,quiet.moon.point
SNS,-,2017-06-25,2017-06-25,주머니 속 현금 소매치기,USA,New York,Palace,"704 Kings Rd, New York, USA",46.081517,101.067853,shy.night.closed
SNS,-,2022-10-30,2022-10-30,포켓 속 소매치기,Finland,Helsinki,Historic Bridge,"639 Market St, Helsinki, Finland",-75.947961,129.477711,fair.moon.start
SNS,-,2016-12-14,2016-12-16,지갑 소매치기,Belgium,Brussels,Riverwalk,"98 Broadway, Brussels, Belgium",-79.928212,94.656329,fair.valley.start
SNS,-,2022-08-16,2022-08-17,주머니 속 현금 소매치기,Switzerland,Zurich,City Park,"718 High St, Zurich, Switzerland",30.916228,-127.390351,bright.river.brush
SNS,-,2021-01-04,2021-01-07,배낭 소매치기,Portugal,Lisbon,Cathedral,"683 Main St, Lisbon, Portugal",42.935134,48.939855,dark.lake.brush
SNS,-,2021-07-08,2021-07-08,주머니 속 현금 소매치기,Italy,Milan,Local Festival,"852 Market St, Milan, Italy",37.614386,-41.947276,quiet.world.start
SNS,-,2017-07-09,2017-07-09,가방 소매치기,Russia,Moscow,Nightclub Street,"479 Market St, Moscow, Russia",-56.116208,-58.301026,cool.forest.home
SNS,-,2022-04-13,2022-04-14,배낭 소매치기,Belgium,Brussels,Main Square,"186 Market St, Brussels, Belgium",-29.24344,-118.241296,calm.valley.start
SNS,-,2021-07-19,2021-07-20,포켓 속 소매치기,Belgium,Brussels,Palace,"363 Park Ave, Brussels, Belgium",-45.503276,80.436314,quiet.river.closed
SNS,-,2022-06-08,2022-06-09,가방 소매치기,South Korea,Seoul,Museum Entrance,"283 Market St, Seoul, South Korea",17.648345,53.144959,quiet.storm.brush
SNS,-,2015-02-11,2015-02-12,주머니 속 현금 소매치기,Japan,Tokyo,University Campus,"928 Main St, Tokyo, Japan",-80.407962,95.499356,wild.sun.brush
SNS,-,2016-12-27,2016-12-30,핸드백 소매치기,Canada,Toronto,Nightclub Street,"682 High St, Toronto, Canada",48.924085,-141.848624,dark.forest.end
SNS,-,2018-02-16,2018-02-18,포켓 속 소매치기,Spain,Barcelona,Nightclub Street,"931 Broadway, Barcelona, Spain",-84.030664,-158.443706,fair.river.open
SNS,-,2019-07-14,2019-07-16,배낭 소매치기,United Kingdom,London,Main Square,"82 Broadway, London, United Kingdom",-78.058721,-110.596001,quiet.sun.closed
SNS,-,2015-06-28,2015-06-30,휴대폰 소매치기,Greece,Athens,Concert Hall,"494 Main St, Athens, Greece",-32.111286,-166.519464,bright.river.closed
SNS,-,2016-06-09,2016-06-11,배낭 소매치기,Australia,Sydney,Central Station,"793 Market St, Sydney, Australia",-49.843511,21.644992,wild.storm.dream
SNS,-,2021-09-30,2021-10-03,지갑 소매치기,France,Nice,Local Festival,"937 Main St, Nice, France",-68.41357,108.521669,quiet.sun.end
SNS,-,2021-03-09,2021-03-09,휴대폰 소매치기,Hungary,Budapest,Historic Landmark,"686 Market St, Budapest, Hungary",-53.618569,-94.774811,dark.lake.home
SNS,-,2022-05-27,2022-05-28,가방 소매치기,Switzerland,Zurich,Famous Market,"321 High St, Zurich, Switzerland",-18.399165,71.62396,bright.lake.brush
SNS,-,2018-09-14,2018-09-16,포켓 속 소매치기,Spain,Barcelona,Famous Market,"284 Broadway, Barcelona, Spain",-1.320198,-34.78395,neat.night.point
SNS,-,2017-05-11,2017-05-14,휴대폰 소매치기,Norway,Oslo,Bus Terminal,"268 Kings Rd, Oslo, Norway",48.069842,-59.697162,neat.river.start
SNS,-,2019-03-18,2019-03-21,핸드백 소매치기,Indonesia,Bali,Local Festival,"562 First Ave, Bali, Indonesia",-59.965939,-132.138665,dark.world.point
SNS,-,2021-05-11,2021-05-13,휴대폰 소매치기,Hong Kong,Hong Kong,Popular Restaurant,"28 High St, Hong Kong, Hong Kong",26.136558,-65.24441,quiet.lake.home
SNS,-,2020-07-08,2020-07-10,핸드백 소매치기,Malaysia,Kuala Lumpur,Historic Landmark,"791 High St, Kuala Lumpur, Malaysia",-44.457544,-116.793064,brave.sun.closed
SNS,-,2018-02-16,2018-02-17,가방 소매치기,Canada,Toronto,Subway Station,"185 High St, Toronto, Canada",64.521078,125.298934,quiet.night.closed
SNS,-,2016-07-04,2016-07-06,핸드백 소매치기,Egypt,Cairo,Historic Landmark,"372 High St, Cairo, Egypt",32.09533,96.385164,fair.lake.middle
SNS,-,2020-06-23,2020-06-25,휴대폰 소매치기,Argentina,Buenos Aires,Local Festival,"582 Main St, Buenos Aires, Argentina",-72.565611,-95.778707,quiet.forest.closed
SNS,-,2020-11-25,2020-11-25,배낭 소매치기,China,Beijing,Nightclub Street,"347 Park Ave, Beijing, China",-14.468359,103.688731,quiet.star.end
SNS,-,2018-07-11,2018-07-11,가방 소매치기,Hungary,Budapest,Shopping District,"381 Broadway, Budapest, Hungary",27.895511,55.341221,wild.storm.start
SNS,-,2017-07-08,2017-07-09,가방 소매치기,Hong Kong,Hong Kong,Tourist Attraction,"358 High St, Hong Kong, Hong Kong",-12.767805,36.852902,dark.night.end
SNS,-,2021-02-18,2021-02-18,포켓 속 소매치기,Belgium,Brussels,Historic Landmark,"123 First Ave, Brussels, Belgium",-15.248023,-162.928991,quiet.forest.dream
SNS,-,2022-01-22,2022-01-23,포켓 속 소매치기,Spain,Madrid,Historic Bridge,"60 Main St, Madrid, Spain",-35.896661,70.111109,neat.world.closed
SNS,-,2022-09-20,2022-09-22,포켓 속 소매치기,Poland,Warsaw,Concert Hall,"210 High St, Warsaw, Poland",-47.551547,78.743587,dark.sun.world
SNS,-,2017-05-16,2017-05-16,가방 소매치기,Greece,Athens,Historic Bridge,"952 Kings Rd, Athens, Greece",-75.063186,134.146795,bright.moon.world
SNS,-,2015-11-25,2015-11-27,가방 소매치기,Turkey,Istanbul,Concert Hall,"96 Broadway, Istanbul, Turkey",-45.799523,-62.76286,calm.lake.home
SNS,-,2018-08-04,2018-08-06,포켓 속 소매치기,Malaysia,Kuala Lumpur,Local Festival,"124 Main St, Kuala Lumpur, Malaysia",-48.622239,138.384227,neat.star.end
SNS,-,2018-05-05,2018-05-07,주머니 속 현금 소매치기,Spain,Madrid,City Park,"53 Market St, Madrid, Spain",-68.309197,-2.96328,quiet.world.start
SNS,-,2016-06-18,2016-06-21,주머니 속 현금 소매치기,Italy,Milan,Train Station,"160 Main St, Milan, Italy",69.170189,178.325035,calm.world.closed
SNS,-,2018-02-24,2018-02-26,배낭 소매치기,Italy,Venice,Train Station,"251 Kings Rd, Venice, Italy",-51.774782,54.207216,quiet.lake.start
SNS,-,2019-06-24,2019-06-25,주머니 속 현금 소매치기,South Korea,Seoul,Subway Station,"181 Main St, Seoul, South Korea",-16.714664,-34.361821,shy.moon.home
SNS,-,2021-01-28,2021-01-28,휴대폰 소매치기,Switzerland,Zurich,Nightclub Street,"347 First Ave, Zurich, Switzerland",-60.712079,-113.481674,shy.world.start
SNS,-,2016-08-20,2016-08-21,핸드백 소매치기,Greece,Athens,Old Town,"385 Market St, Athens, Greece",-68.86673,29.736052,quiet.sun.dream
SNS,-,2017-03-06,2017-03-08,포켓 속 소매치기,Denmark,Copenhagen,Central Station,"414 Park Ave, Copenhagen, Denmark",-16.670948,175.944832,shy.sun.closed
SNS,-,2016-10-14,2016-10-16,지갑 소매치기,Brazil,Rio de Janeiro,Concert Hall,"845 Market St, Rio de Janeiro, Brazil",-6.273854,100.054661,quiet.river.closed
SNS,-,2022-08-21,2022-08-23,가방 소매치기,China,Beijing,Riverwalk,"756 Park Ave, Beijing, China",-60.502236,60.870955,dark.sun.start
SNS,-,2018-02-06,2018-02-06,휴대폰 소매치기,United Kingdom,London,Beachfront,"299 Park Ave, London, United Kingdom",-44.75407,82.504224,bright.night.brush
SNS,-,2015-04-22,2015-04-24,지갑 소매치기,Russia,Moscow,City Park,"418 Market St, Moscow, Russia",-10.424815,146.418962,quiet.sun.dream
SNS,-,2019-03-25,2019-03-26,휴대폰 소매치기,USA,New York,Train Station,"405 Park Ave, New York, USA",76.066009,-89.189012,dark.forest.middle
SNS,-,2018-06-22,2018-06-22,지갑 소매치기,USA,San Francisco,Beachfront,"504 High St, San Francisco, USA",-45.106878,127.814655,shy.valley.start
SNS,-,2018-02-21,2018-02-23,지갑 소매치기,Philippines,Manila,Local Festival,"694 Kings Rd, Manila, Philippines",4.754744,127.659176,dark.forest.open
SNS,-,2015-09-15,2015-09-18,가방 소매치기,Switzerland,Zurich,Cathedral,"58 Market St, Zurich, Switzerland",38.031047,14.130459,cool.night.closed
SNS,-,2015-06-19,2015-06-21,휴대폰 소매치기,Netherlands,Amsterdam,Concert Hall,"460 High St, Amsterdam, Netherlands",31.766991,42.316563,neat.moon.end
SNS,-,2019-07-13,2019-07-16,휴대폰 소매치기,Switzerland,Zurich,University Campus,"833 Park Ave, Zurich, Switzerland",-38.138596,-54.602772,quiet.storm.home
SNS,-,2017-06-02,2017-06-04,주머니 속 현금 소매치기,USA,Chicago,Local Festival,"835 High St, Chicago, USA",-31.509419,-6.993247,calm.forest.closed
SNS,-,2016-03-10,2016-03-11,배낭 소매치기,Turkey,Istanbul,University Campus,"336 Main St, Istanbul, Turkey",85.704056,-137.580055,quiet.sun.open
SNS,-,2022-04-29,2022-05-02,배낭 소매치기,Brazil,Rio de Janeiro,Local Festival,"382 Main St, Rio de Janeiro, Brazil",69.936895,129.192456,neat.storm.brush
SNS,-,2018-10-13,2018-10-14,배낭 소매치기,Austria,Vienna,Riverwalk,"885 Main St, Vienna, Austria",45.965423,54.292222,quiet.river.start
SNS,-,2021-07-19,2021-07-20,가방 소매치기,Turkey,Istanbul,Famous Market,"966 Broadway, Istanbul, Turkey",-29.229578,163.456052,fair.mountain.brush
SNS,-,2019-03-16,2019-03-17,휴대폰 소매치기,Italy,Rome,Riverwalk,"38 High St, Rome, Italy",61.323186,-23.457922,dark.valley.brush
SNS,-,2022-03-03,2022-03-04,포켓 속 소매치기,USA,New York,Subway Station,"785 Broadway, New York, USA",-26.856139,167.432457,dark.night.point
SNS,-,2018-11-17,2018-11-18,가방 소매치기,Italy,Milan,Shopping District,"948 Kings Rd, Milan, Italy",68.974985,143.509737,fair.sun.dream
SNS,-,2021-08-29,2021-08-31,휴대폰 소매치기,Portugal,Porto,Nightclub Street,"256 Main St, Porto, Portugal",40.994169,50.309251,dark.mountain.closed
SNS,-,2022-05-16,2022-05-17,지갑 소매치기,Thailand,Bangkok,Concert Hall,"909 Broadway, Bangkok, Thailand",-15.363195,-130.140716,bright.sun.closed
SNS,-,2015-04-23,2015-04-25,배낭 소매치기,Germany,Munich,Local Festival,"237 Broadway, Munich, Germany",41.585967,-77.645864,calm.sun.closed
SNS,-,2015-11-20,2015-11-21,주머니 속 현금 소매치기,Thailand,Bangkok,Historic Bridge,"219 High St, Bangkok, Thailand",27.443664,131.195166,cool.world.brush
SNS,-,2016-11-28,2016-11-29,휴대폰 소매치기,France,Paris,Historic Bridge,"99 Market St, Paris, France",-45.508195,-92.605135,dark.mountain.end
SNS,-,2018-06-09,2018-06-11,배낭 소매치기,Canada,Vancouver,Central Station,"113 Park Ave, Vancouver, Canada",46.831819,-158.047737,quiet.forest.world
SNS,-,2022-09-24,2022-09-24,휴대폰 소매치기,China,Beijing,Bus Terminal,"513 Park Ave, Beijing, China",71.57823,144.942602,brave.river.open
SNS,-,2021-04-02,2021-04-04,핸드백 소매치기,United Kingdom,London,Cathedral,"612 Main St, London, United Kingdom",-58.532326,154.326367,fair.sun.home
SNS,-,2016-12-16,2016-12-16,포켓 속 소매치기,Germany,Munich,Nightclub Street,"609 Kings Rd, Munich, Germany",47.146612,125.705249,calm.night.closed
SNS,-,2018-10-13,2018-10-13,휴대폰 소매치기,Portugal,Porto,University Campus,"175 Park Ave, Porto, Portugal",-2.334348,-157.233385,bright.sun.open
SNS,-,2017-06-01,2017-06-02,핸드백 소매치기,Indonesia,Bali,Cathedral,"550 Park Ave, Bali, Indonesia",17.706854,64.458954,cool.night.end
SNS,-,2022-01-08,2022-01-08,휴대폰 소매치기,Hong Kong,Hong Kong,Historic Landmark,"107 Park Ave, Hong Kong, Hong Kong",9.260387,-56.915751,quiet.river.middle
SNS,-,2017-07-28,2017-07-29,핸드백 소매치기,USA,New York,Popular Restaurant,"449 Broadway, New York, USA",21.384699,63.049032,quiet.valley.home
SNS,-,2015-01-16,2015-01-18,배낭 소매치기,Belgium,Brussels,Famous Market,"120 Park Ave, Brussels, Belgium",-2.640089,-172.335168,bright.world.brush
SNS,-,2016-10-08,2016-10-10,주머니 속 현금 소매치기,Italy,Rome,Museum Entrance,"719 First Ave, Rome, Italy",-76.810906,-125.599613,quiet.night.point
SNS,-,2016-12-11,2016-12-14,휴대폰 소매치기,Hungary,Budapest,Bus Terminal,"200 Market St, Budapest, Hungary",-43.14851,145.389968,dark.world.home
SNS,-,2018-02-09,2018-02-11,포켓 속 소매치기,Sweden,Stockholm,Beachfront,"285 Kings Rd, Stockholm, Sweden",80.762774,-148.098894,cool.lake.closed
SNS,-,2017-01-19,2017-01-19,주머니 속 현금 소매치기,Brazil,Rio de Janeiro,Concert Hall,"54 Kings Rd, Rio de Janeiro, Brazil",-84.396621,76.597957,fair.sun.middle
SNS,-,2021-04-02,2021-04-03,핸드백 소매치기,Czech Republic,Prague,Popular Restaurant,"509 Main St, Prague, Czech Republic",67.702628,45.637832,dark.night.middle
SNS,-,2022-06-22,2022-06-25,휴대폰 소매치기,Austria,Vienna,Historic Landmark,"83 Broadway, Vienna, Austria",-25.535563,56.181253,neat.sun.closed
SNS,-,2018-04-02,2018-04-04,주머니 속 현금 소매치기,Philippines,Manila,Cathedral,"971 First Ave, Manila, Philippines",-21.589161,160.953211,wild.sun.point
SNS,-,2021-02-24,2021-02-25,배낭 소매치기,Mexico,Mexico City,Cathedral,"911 High St, Mexico City, Mexico",13.384471,-62.777638,quiet.night.home
SNS,-,2021-05-06,2021-05-07,가방 소매치기,Belgium,Brussels,Popular Restaurant,"842 Broadway, Brussels, Belgium",-51.39967,8.448115,bright.moon.world
SNS,-,2022-07-12,2022-07-13,지갑 소매치기,France,Nice,Beachfront,"666 Main St, Nice, France",-76.862249,40.015133,fair.forest.closed
SNS,-,2020-07-25,2020-07-28,지갑 소매치기,China,Beijing,Old Town,"922 High St, Beijing, China",-18.593261,-82.176848,fair.river.brush
SNS,-,2022-04-20,2022-04-23,휴대폰 소매치기,Germany,Berlin,Nightclub Street,"257 Market St, Berlin, Germany",-66.571516,98.257044,brave.lake.brush
SNS,-,2020-12-17,2020-12-17,주머니 속 현금 소매치기,Italy,Venice,Cathedral,"874 Market St, Venice, Italy",43.483203,151.478383,quiet.valley.home
SNS,-,2015-04-24,2015-04-26,휴대폰 소매치기,Switzerland,Zurich,Subway Station,"448 High St, Zurich, Switzerland",-43.105937,36.632938,fair.sun.open
SNS,-,2020-06-20,2020-06-20,배낭 소매치기,USA,New York,Old Town,"59 Market St, New York, USA",15.044592,-96.327753,neat.river.closed
SNS,-,2017-02-07,2017-02-09,포켓 속 소매치기,UAE,Dubai,Popular Restaurant,"949 Main St, Dubai, UAE",-3.946305,21.064419,dark.forest.closed
SNS,-,2018-02-02,2018-02-03,포켓 속 소매치기,Italy,Rome,Local Festival,"153 Park Ave, Rome, Italy",-17.730018,-173.082775,dark.lake.brush
SNS,-,2021-05-25,2021-05-27,주머니 속 현금 소매치기,Mexico,Mexico City,Cathedral,"248 Park Ave, Mexico City, Mexico",45.589483,-57.92599,quiet.forest.start
SNS,-,2018-12-25,2018-12-27,가방 소매치기,USA,Chicago,City Park,"66 Broadway, Chicago, USA",-41.694804,176.951504,bright.river.middle
SNS,-,2016-04-16,2016-04-18,주머니 속 현금 소매치기,Mexico,Mexico City,Tourist Attraction,"811 Broadway, Mexico City, Mexico",-70.921948,-168.677916,brave.world.brush
SNS,-,2020-07-10,2020-07-13,주머니 속 현금 소매치기,USA,Chicago,University Campus,"554 High St, Chicago, USA",-35.53557,-63.829079,calm.world.end
SNS,-,2018-09-05,2018-09-07,휴대폰 소매치기,Indonesia,Bali,Beachfront,"309 Broadway, Bali, Indonesia",-53.163221,145.830504,dark.star.closed
SNS,-,2017-12-15,2017-12-16,포켓 속 소매치기,India,Delhi,Museum Entrance,"68 Market St, Delhi, India",9.594944,-143.930514,quiet.sun.brush
SNS,-,2021-09-23,2021-09-24,지갑 소매치기,Germany,Munich,Famous Market,"741 Main St, Munich, Germany",-33.002325,164.949926,quiet.storm.closed
SNS,-,2022-10-06,2022-10-07,주머니 속 현금 소매치기,USA,Chicago,Cathedral,"650 Park Ave, Chicago, USA",-15.990981,-165.93987,fair.mountain.dream
SNS,-,2020-07-04,2020-07-07,배낭 소매치기,Argentina,Buenos Aires,Hotel Lobby,"213 Park Ave, Buenos Aires, Argentina",74.124488,60.90225,shy.sun.open
SNS,-,2017-12-08,2017-12-08,핸드백 소매치기,United Kingdom,London,Shopping District,"74 High St, London, United Kingdom",-78.945537,-12.018379,quiet.star.start
SNS,-,2022-03-10,2022-03-13,휴대폰 소매치기,Poland,Warsaw,Museum Entrance,"708 Market St, Warsaw, Poland",53.147696,119.639358,wild.sun.open
SNS,-,2017-08-02,2017-08-02,배낭 소매치기,Spain,Madrid,Cathedral,"595 Broadway, Madrid, Spain",28.232011,-108.276503,dark.mountain.home
SNS,-,2018-04-25,2018-04-28,가방 소매치기,Hong Kong,Hong Kong,Old Town,"481 Main St, Hong Kong, Hong Kong",-3.062429,-41.222146,calm.storm.world
SNS,-,2020-11-03,2020-11-06,가방 소매치기,USA,San Francisco,Popular Restaurant,"358 Market St, San Francisco, USA",76.788877,-0.590562,bright.night.open
