data_category_type,data_referance_link,started_at,ended_at,pickpocket_type,country,city,place,address,lat,lon,w3w
SNS,-,2021-10-28,2021-10-29,포켓 속 소매치기,Japan,Tokyo,Popular Restaurant,"670 Market St, Tokyo, Japan",-38.627305,-135.96962,quiet.moon.world
SNS,-,2015-06-15,2015-06-18,가방 소매치기,Canada,Toronto,Tourist Attraction,"850 First Ave, Toronto, Canada",29.707642,87.927982,fair.star.point
SNS,-,2022-07-19,2022-07-21,포켓 속 소매치기,Hungary,Budapest,Riverwalk,"400 Park Ave, Budapest, Hungary",29.749084,94.376136,dark.mountain.start
SNS,-,2022-07-26,2022-07-29,지갑 소매치기,France,Paris,Shopping District,"43 Market St, Paris, France",-49.71669,17.106754,brave.night.start
SNS,-,2020-07-22,2020-07-24,휴대폰 소매치기,New Zealand,Auckland,Concert Hall,"203 Market St, Auckland, New Zealand",-29.466364,139.341228,cool.valley.home
SNS,-,2020-08-25,2020-08-25,휴대폰 소매치기,New Zealand,Auckland,City Park,"130 First Ave, Auckland, New Zealand",-47.297469,-177.160381,calm.storm.home
SNS,-,2020-07-31,2020-07-31,핸드백 소매치기,USA,San Francisco,Historic Bridge,"693 High St, San Francisco, USA",-88.115115,-77.335927,brave.star.closed
SNS,-,2017-04-25,2017-04-26,주머니 속 현금 소매치기,Singapore,Singapore,Hotel Lobby,"192 High St, Singapore, Singapore",79.731203,-101.629767,cool.night.end
SNS,-,2016-04-27,2016-04-28,가방 소매치기,Italy,Venice,University Campus,"712 First Ave, Venice, Italy",70.294909,36.187999,shy.river.open
SNS,-,2017-01-01,2017-01-01,포켓 속 소매치기,Morocco,Marrakesh,Beachfront,"143 Park Ave, Marrakesh, Morocco",30.31692,-154.78843,fair.moon.closed
SNS,-,2019-08-18,2019-08-19,배낭 소매치기,Portugal,Porto,University Campus,"957 Main St, Porto, Portugal",87.911662,-163.616214,wild.valley.end
SNS,-,2018-04-21,2018-04-21,주머니 속 현금 소매치기,Netherlands,Amsterdam,University Campus,"583 First Ave, Amsterdam, Netherlands",-85.04586,-25.588515,brave.forest.middle
SNS,-,2015-06-10,2015-06-13,지갑 소매치기,United Kingdom,London,Historic Landmark,"625 Park Ave, London, United Kingdom",-54.788597,-170.441774,fair.valley.end
SNS,-,2020-02-08,2020-02-09,휴대폰 소매치기,South Korea,Seoul,Bus Terminal,"495 Kings Rd, Seoul, South Korea",-76.898199,152.650492,dark.sun.closed
SNS,-,2021-03-27,2021-03-30,휴대폰 소매치기,USA,Chicago,Beachfront,"900 Park Ave, Chicago, USA",-79.708506,51.007456,shy.sun.brush
SNS,-,2020-08-15,2020-08-16,가방 소매치기,Egypt,Cairo,Tourist Attraction,"508 First Ave, Cairo, Egypt",83.998722,42.175952,shy.storm.start
GPT,-,2021-12-13,2021-12-13,주머니 속 현금 소매치기,Thailand,Bangkok,Tourist Attraction,"958 First Ave, Bangkok, Thailand",-78.495648,-148.074659,cool.star.world
GPT,-,2016-02-11,2016-02-11,주머니 속 현금 소매치기,Denmark,Copenhagen,Tourist Attraction,"653 Kings Rd, Copenhagen, Denmark",17.432975,88.428583,shy.lake.end
GPT,-,2015-09-19,2015-09-20,휴대폰 소매치기,Switzerland,Zurich,Tourist Attraction,"274 Market St, Zurich, Switzerland",-67.358352,-52.258169,dark.valley.brush
GPT,-,2015-07-02,2015-07-05,포켓 속 소매치기,New Zealand,Auckland,Popular Restaurant,"209 Park Ave, Auckland, New Zealand",-70.058667,121.137345,brave.sun.point
GPT,-,2019-10-02,2019-10-04,주머니 속 현금 소매치기,Australia,Sydney,Palace,"484 High St, Sydney, Australia",-47.890728,1.138703,brave.star.start
GPT,-,2018-11-13,2018-11-14,핸드백 소매치기,India,Delhi,Central Station,"35 Kings Rd, Delhi, India",-89.422972,-67.029539,neat.valley.closed
GPT,-,2021-09-05,2021-09-08,포켓 속 소매치기,Japan,Tokyo,City Park,"675 Park Ave, Tokyo, Japan",-50.116265,-81.939851,fair.valley.home
GPT,-,2021-05-23,2021-05-25,포켓 속 소매치기,UAE,Dubai,Hotel Lobby,"448 Park Ave, Dubai, UAE",65.651191,105.913339,neat.forest.home
GPT,-,2018-05-25,2018-05-27,핸드백 소매치기,Egypt,Cairo,Main Square,"528 Main St, Cairo, Egypt",7.692064,91.805524,cool.star.closed
GPT,-,2022-07-13,2022-07-15,배낭 소매치기,South Korea,Seoul,Museum Entrance,"792 Market St, Seoul, South Korea",18.772642,-69.999097,dark.night.point
GPT,-,2017-04-27,2017-04-29,가방 소매치기,United Kingdom,London,Tourist Attraction,"585 Kings Rd, London, United Kingdom",-59.866578,169.220235,shy.lake.start
GPT,-,2019-04-09,2019-04-10,주머니 속 현금 소매치기,France,Paris,Shopping District,"227 Main St, Paris, France",-39.726898,132.679547,dark.mountain.brush
GPT,-,2020-06-05,2020-06-07,주머니 속 현금 소매치기,Sweden,Stockholm,Central Station,"539 Market St, Stockholm, Sweden",-40.941887,108.175334,fair.mountain.end
GPT,-,2015-08-03,2015-08-06,주머니 속 현금 소매치기,France,Nice,Train Station,"503 Park Ave, Nice, France",-42.321482,78.104843,bright.lake.point
GPT,-,2015-02-01,2015-02-01,지갑 소매치기,United Kingdom,London,Riverwalk,"519 First Ave, London, United Kingdom",-26.590858,-131.642674,shy.valley.brush
GPT,-,2020-07-01,2020-07-02,가방 소매치기,Portugal,Porto,Shopping District,"133 Main St, Porto, Portugal",14.422579,33.975764,shy.valley.point
GPT,-,2021-08-16,2021-08-16,핸드백 소매치기,Australia,Sydney,Historic Landmark,"224 High St, Sydney, Australia",26.101905,179.093413,fair.night.point
GPT,-,2015-12-22,2015-12-23,포켓 속 소매치기,Spain,Madrid,Subway Station,"632 Broadway, Madrid, Spain",-88.632313,80.592073,calm.mountain.closed
GPT,-,2020-08-03,2020-08-03,주머니 속 현금 소매치기,Spain,Madrid,Bus Terminal,"807 Kings Rd, Madrid, Spain",-44.544044,111.320554,calm.lake.end
GPT,-,2016-04-30,2016-04-30,주머니 속 현금 소매치기,Hungary,Budapest,Hotel Lobby,"561 Market St, Budapest, Hungary",61.005565,-0.118266,cool.storm.point
GPT,-,2017-04-07,2017-04-08,휴대폰 소매치기,China,Beijing,Central Station,"454 First Ave, Beijing, China",-61.629203,-51.567183,brave.lake.point
GPT,-,2016-05-29,2016-05-30,배낭 소매치기,China,Beijing,Cathedral,"692 First Ave, Beijing, China",40.692129,-18.905586,shy.storm.closed
GPT,-,2019-03-15,2019-03-16,주머니 속 현금 소매치기,China,Beijing,Famous Market,"781 Broadway, Beijing, China",46.869151,-0.367724,fair.river.home
GPT,-,2019-07-26,2019-07-28,휴대폰 소매치기,USA,Chicago,City Park,"909 High St, Chicago, USA",18.992296,-169.356309,calm.valley.dream
GPT,-,2017-04-25,2017-04-25,가방 소매치기,Indonesia,Bali,Bus Terminal,"846 Market St, Bali, Indonesia",86.43713,-25.667796,dark.lake.end
GPT,-,2015-08-04,2015-08-05,가방 소매치기,India,Delhi,Subway Station,"954 Main St, Delhi, India",52.580567,-107.982725,shy.moon.start
GPT,-,2021-03-24,2021-03-26,가방 소매치기,France,Nice,Famous Market,"410 First Ave, Nice, France",6.122557,-160.698867,neat.valley.closed
GPT,-,2015-10-27,2015-10-29,지갑 소매치기,Japan,Tokyo,Hotel Lobby,"76 Park Ave, Tokyo, Japan",68.315808,72.319166,neat.valley.brush
GPT,-,2019-07-29,2019-07-29,지갑 소매치기,USA,Chicago,Shopping District,"717 Kings Rd, Chicago, USA",46.514826,170.565488,fair.sun.home
GPT,-,2021-02-16,2021-02-17,가방 소매치기,China,Beijing,Famous Market,"62 First Ave, Beijing, China",33.714459,100.316888,brave.lake.end
GPT,-,2016-06-14,2016-06-15,주머니 속 현금 소매치기,Germany,Munich,Central Station,"299 Broadway, Munich, Germany",-55.743595,60.260303,neat.valley.start
GPT,-,2019-07-04,2019-07-05,휴대폰 소매치기,Poland,Warsaw,Concert Hall,"569 Kings Rd, Warsaw, Poland",6.621236,-45.194265,bright.valley.dream
GPT,-,2017-02-13,2017-02-15,휴대폰 소매치기,China,Beijing,Palace,"537 Broadway, Beijing, China",-63.975867,-75.016883,dark.forest.open
GPT,-,2015-11-16,2015-11-18,주머니 속 현금 소매치기,Switzerland,Zurich,Hotel Lobby,"720 Kings Rd, Zurich, Switzerland",-40.745737,-101.899939,bright.sun.end
GPT,-,2020-04-07,2020-04-08,포켓 속 소매치기,France,Paris,Historic Landmark,"63 Kings Rd, Paris, France",52.437694,-109.992944,brave.lake.dream
GPT,-,2020-04-30,2020-04-30,주머니 속 현금 소매치기,USA,San Francisco,Cathedral,"320 Main St, San Francisco, USA",-82.355887,-91.990764,dark.night.middle
GPT,-,2018-05-25,2018-05-28,배낭 소매치기,Poland,Warsaw,Beachfront,"360 Park Ave, Warsaw, Poland",-35.67443,0.353633,cool.night.start
GPT,-,2016-08-31,2016-09-01,가방 소매치기,Australia,Sydney,Popular Restaurant,"8 Park Ave, Sydney, Australia",69.762066,-32.197618,bright.moon.middle
GPT,-,2015-05-07,2015-05-08,포켓 속 소매치기,Argentina,Buenos Aires,Palace,"873 First Ave, Buenos Aires, Argentina",49.628917,100.721139,cool.river.middle
GPT,-,2021-07-13,2021-07-13,포켓 속 소매치기,USA,New York,Local Festival,"720 Park Ave, New York, USA",61.242458,83.766964,calm.lake.open
GPT,-,2020-11-19,2020-11-19,배낭 소매치기,Morocco,Marrakesh,Shopping District,"675 High St, Marrakesh, Morocco",9.989313,-104.441481,quiet.moon.middle
GPT,-,2021-04-14,2021-04-15,핸드백 소매치기,China,Beijing,Local Festival,"269 Kings Rd, Beijing, China",48.390748,49.093027,neat.storm.point
GPT,-,2015-01-03,2015-01-05,주머니 속 현금 소매치기,Switzerland,Zurich,Famous Market,"481 Broadway, Zurich, Switzerland",-12.753453,-83.86411,bright.mountain.middle
GPT,-,2016-05-26,2016-05-27,휴대폰 소매치기,Russia,Moscow,Riverwalk,"925 First Ave, Moscow, Russia",51.878008,-65.782266,brave.mountain.start
GPT,-,2015-03-01,2015-03-01,가방 소매치기,Canada,Toronto,Shopping District,"348 Main St, Toronto, Canada",51.638209,-10.680096,bright.night.home
GPT,-,2022-08-31,2022-09-01,배낭 소매치기,Argentina,Buenos Aires,Local Festival,"535 Broadway, Buenos Aires, Argentina",-14.03345,-13.666019,brave.star.world
GPT,-,2016-05-19,2016-05-21,가방 소매치기,Poland,Warsaw,Main Square,"606 High St, Warsaw, Poland",31.318639,60.161799,quiet.forest.end
GPT,-,2021-07-11,2021-07-11,가방 소매치기,Italy,Rome,Train Station,"41 Park Ave, Rome, Italy",0.294473,-176.04015,neat.storm.point
GPT,-,2016-07-26,2016-07-29,핸드백 소매치기,Argentina,Buenos Aires,Palace,"940 Market St, Buenos Aires, Argentina",-85.635099,-178.789201,brave.storm.home
GPT,-,2015-01-14,2015-01-16,지갑 소매치기,USA,San Francisco,Popular Restaurant,"608 Market St, San Francisco, USA",-5.71166,113.377149,wild.valley.brush
GPT,-,2018-04-25,2018-04-28,가방 소매치기,Mexico,Mexico City,Popular Restaurant,"736 Broadway, Mexico City, Mexico",-15.911659,-27.700673,calm.valley.brush
GPT,-,2019-12-09,2019-12-09,주머니 속 현금 소매치기,South Korea,Seoul,Historic Landmark,"553 First Ave, Seoul, South Korea",55.263968,163.495138,cool.valley.dream
GPT,-,2017-08-17,2017-08-18,휴대폰 소매치기,Morocco,Marrakesh,Shopping District,"906 High St, Marrakesh, Morocco",43.874648,89.280212,neat.storm.closed
GPT,-,2017-04-09,2017-04-11,주머니 속 현금 소매치기,Norway,Oslo,Hotel Lobby,"247 Kings Rd, Oslo, Norway",3.327396,10.556558,wild.mountain.brush
GPT,-,2020-02-05,2020-02-07,휴대폰 소매치기,Portugal,Lisbon,Popular Restaurant,"859 Kings Rd, Lisbon, Portugal",-38.566436,79.924714,fair.forest.point
GPT,-,2022-03-01,2022-03-01,주머니 속 현금 소매치기,New Zealand,Auckland,Popular Restaurant,"170 High St, Auckland, New Zealand",-66.495009,-22.736731,wild.river.middle
GPT,-,2022-08-02,2022-08-04,가방 소매치기,South Korea,Seoul,Bus Terminal,"626 Main St, Seoul, South Korea",53.193013,-10.059877,dark.lake.home
GPT,-,2022-07-15,2022-07-15,휴대폰 소매치기,Morocco,Marrakesh,Historic Bridge,"203 Market St, Marrakesh, Morocco",-3.085326,-1.230805,calm.valley.closed
GPT,-,2018-03-14,2018-03-15,지갑 소매치기,Italy,Rome,Subway Station,"889 Market St, Rome, Italy",37.074422,94.411066,neat.river.end
GPT,-,2016-12-16,2016-12-18,지갑 소매치기,Finland,Helsinki,Nightclub Street,"828 Park Ave, Helsinki, Finland",-4.542086,74.451412,brave.valley.start
GPT,-,2016-04-27,2016-04-30,핸드백 소매치기,Mexico,Mexico City,Nightclub Street,"184 Kings Rd, Mexico City, Mexico",-31.84565,-45.871891,bright.moon.end
GPT,-,2018-01-23,2018-01-24,포켓 속 소매치기,Singapore,Singapore,Hotel Lobby,"750 Market St, Singapore, Singapore",-55.399247,-159.561077,shy.mountain.brush
GPT,-,2020-08-11,2020-08-12,가방 소매치기,Italy,Venice,Train Station,"10 High St, Venice, Italy",45.324289,37.282294,cool.night.dream
GPT,-,2015-08-30,2015-08-30,배낭 소매치기,France,Nice,Hotel Lobby,"595 Market St, Nice, France",-22.866522,-68.833791,quiet.forest.middle
GPT,-,2018-01-22,2018-01-25,가방 소매치기,Russia,Moscow,Bus Terminal,"366 High St, Moscow, Russia",9.536537,29.530507,brave.lake.point
GPT,-,2018-06-08,2018-06-10,휴대폰 소매치기,Thailand,Bangkok,Old Town,"417 Park Ave, Bangkok, Thailand",-11.571481,-103.234681,cool.river.world
GPT,-,2015-08-13,2015-08-15,지갑 소매치기,Greece,Athens,Concert Hall,"578 High St, Athens, Greece",68.73,66.802375,bright.river.closed
GPT,-,2015-11-28,2015-11-28,핸드백 소매치기,France,Paris,University Campus,"897 First Ave, Paris, France",-83.103809,-19.234459,shy.mountain.end
GPT,-,2021-05-31,2021-06-01,배낭 소매치기,Belgium,Brussels,Concert Hall,"100 Park Ave, Brussels, Belgium",4.846561,-100.822094,dark.storm.world
GPT,-,2016-02-05,2016-02-08,휴대폰 소매치기,USA,San Francisco,Famous Market,"506 Main St, San Francisco, USA",-21.968656,156.063584,calm.moon.home
GPT,-,2019-10-14,2019-10-14,주머니 속 현금 소매치기,Japan,Tokyo,Beachfront,"674 Main St, Tokyo, Japan",39.987481,72.998561,calm.lake.open
GPT,-,2020-06-02,2020-06-02,휴대폰 소매치기,Japan,Tokyo,Palace,"629 High St, Tokyo, Japan",8.204384,-84.538116,cool.lake.closed
GPT,-,2015-03-15,2015-03-15,주머니 속 현금 소매치기,Germany,Berlin,Riverwalk,"320 First Ave, Berlin, Germany",67.430198,142.280983,wild.forest.start
GPT,-,2019-09-29,2019-10-01,지갑 소매치기,Mexico,Mexico City,Concert Hall,"866 Kings Rd, Mexico City, Mexico",-28.521111,16.255693,shy.moon.end
GPT,-,2015-05-07,2015-05-09,지갑 소매치기,New Zealand,Auckland,Popular Restaurant,"972 Kings Rd, Auckland, New Zealand",38.155875,82.730747,brave.sun.dream
GPT,-,2017-07-09,2017-07-11,휴대폰 소매치기,France,Paris,Concert Hall,"234 First Ave, Paris, France",66.195315,131.719089,neat.star.world
GPT,-,2018-03-12,2018-03-15,핸드백 소매치기,Denmark,Copenhagen,Beachfront,"983 Park Ave, Copenhagen, Denmark",53.578942,-169.534868,neat.valley.start
GPT,-,2015-02-20,2015-02-23,핸드백 소매치기,United Kingdom,London,Bus Terminal,"813 High St, London, United Kingdom",17.858204,6.075477,brave.storm.home
GPT,-,2021-01-04,2021-01-04,휴대폰 소매치기,Netherlands,Amsterdam,Bus Terminal,"152 Kings Rd, Amsterdam, Netherlands",10.701748,3.168954,cool.lake.world
GPT,-,2021-01-13,2021-01-14,배낭 소매치기,Philippines,Manila,Hotel Lobby,"12 Market St, Manila, Philippines",-59.633579,160.620907,neat.valley.closed
GPT,-,2015-10-22,2015-10-24,포켓 속 소매치기,China,Beijing,Popular Restaurant,"64 Broadway, Beijing, China",-48.725671,17.599352,dark.sun.end
GPT,-,2019-08-26,2019-08-28,포켓 속 소매치기,Germany,Berlin,Cathedral,"787 Broadway, Berlin, Germany",-0.368467,-9.738113,calm.sun.home
GPT,-,2019-07-16,2019-07-16,지갑 소매치기,Netherlands,Amsterdam,Nightclub Street,"159 Kings Rd, Amsterdam, Netherlands",-9.830176,-151.430028,neat.valley.point
GPT,-,2018-08-02,2018-08-04,주머니 속 현금 소매치기,Spain,Madrid,Subway Station,"277 Park Ave, Madrid, Spain",44.230096,19.099322,calm.lake.dream
GPT,-,2020-01-04,2020-01-07,가방 소매치기,Malaysia,Kuala Lumpur,Local Festival,"997 Kings Rd, Kuala Lumpur, Malaysia",-86.598215,102.535128,neat.valley.point
GPT,-,2017-11-30,2017-12-02,포켓 속 소매치기,Netherlands,Amsterdam,Bus Terminal,"505 First Ave, Amsterdam, Netherlands",84.718384,-6.629026,cool.night.closed
GPT,-,2020-01-16,2020-01-18,핸드백 소매치기,Thailand,Bangkok,Museum Entrance,"159 First Ave, Bangkok, Thailand",1.873687,138.740431,fair.storm.open
GPT,-,2017-08-07,2017-08-09,포켓 속 소매치기,USA,San Francisco,Museum Entrance,"875 Broadway, San Francisco, USA",-11.243948,117.14528,quiet.lake.middle
GPT,-,2017-05-16,2017-05-17,휴대폰 소매치기,Hungary,Budapest,Old Town,"296 Market St, Budapest, Hungary",69.495952,169.866317,dark.valley.point
GPT,-,2022-05-04,2022-05-06,가방 소매치기,Hungary,Budapest,Historic Landmark,"172 Market St, Budapest, Hungary",-73.055323,-87.913882,cool.moon.middle
GPT,-,2015-05-15,2015-05-18,포켓 속 소매치기,Malaysia,Kuala Lumpur,University Campus,"527 Kings Rd, Kuala Lumpur, Malaysia",56.189772,-174.073576,calm.star.home
GPT,-,2020-05-14,2020-05-14,핸드백 소매치기,Belgium,Brussels,Subway Station,"362 Main St, Brussels, Belgium",-78.705099,-139.274066,bright.sun.end
GPT,-,2022-06-02,2022-06-03,가방 소매치기,Egypt,Cairo,Nightclub Street,"658 High St, Cairo, Egypt",5.278068,144.378259,dark.sun.brush
GPT,-,2021-04-07,2021-04-08,주머니 속 현금 소매치기,Greece,Athens,Historic Landmark,"216 First Ave, Athens, Greece",9.026832,142.022318,brave.forest.open
GPT,-,2020-03-21,2020-03-23,가방 소매치기,Egypt,Cairo,Famous Market,"215 Park Ave, Cairo, Egypt",37.961143,9.593265,quiet.lake.brush
GPT,-,2019-01-07,2019-01-10,포켓 속 소매치기,USA,New York,Beachfront,"625 Broadway, New York, USA",-81.978506,-70.683842,shy.moon.start
GPT,-,2017-08-14,2017-08-17,주머니 속 현금 소매치기,Hong Kong,Hong Kong,City Park,"880 Kings Rd, Hong Kong, Hong Kong",-69.329842,160.286044,bright.river.point
GPT,-,2021-08-27,2021-08-30,주머니 속 현금 소매치기,India,Delhi,Hotel Lobby,"198 Kings Rd, Delhi, India",77.825579,-110.749768,fair.mountain.point
GPT,-,2018-12-30,2019-01-01,배낭 소매치기,Italy,Rome,Famous Market,"231 First Ave, Rome, Italy",62.67432,-105.372147,shy.star.brush
GPT,-,2017-05-12,2017-05-14,휴대폰 소매치기,Brazil,Rio de Janeiro,Tourist Attraction,"386 First Ave, Rio de Janeiro, Brazil",-65.679013,-86.576066,quiet.sun.dream